DataSourceID,PhenotypeID
3533,58500129
6224,15457858
2863,19468788
6934,45427966
8815,70908870
2772,71922760
9363,22866550
4129,96272970
3700,90489166
5281,62605951
2590,25910102
5032,10206726
2738,84850089
5350,18747183
6749,33149771
8914,7412763
8921,16613978
7922,69071528
6110,84564444
4815,7865729
9808,9094315
7660,49263868
1420,97603112
2590,33655935
1848,85595851
4443,27908049
2004,62981302
7821,34746969
8604,63944894
3000,71300261
3789,20668619
8508,6688744
3623,22720730
3729,12885505
3695,6741074
5595,97599999
7027,69511056
2334,68577743
9193,43804805
1569,66277187
4259,48726308
7819,18747183
9887,79366594
6863,29430161
5485,23200151
5772,63386886
2685,57335107
5328,7122716
8560,30620041
3853,54561417
1250,76424446
7944,98797541
7878,68507500
2475,64194024
3853,97100516
3037,73897265
3166,49751942
4316,1312732
4716,10734403
1183,43006844
7126,70248928
6156,28064207
3627,4986366
7874,33776684
7514,28093503
1239,44666818
8945,43804805
2546,62655042
4821,22882080
9310,93586131
6902,66277187
8887,76123278
7874,23610582
6749,24103076
5904,52187258
2133,69956505
3028,90189480
3044,8573812
9431,78138777
2521,87967224
3210,43425362
1269,48476685
4385,99094220
3258,31429596
1677,83652009
7874,94514554
1739,86662580
5983,6985433
7595,7122716
1921,41631615
1852,70636470
7707,6759504
1123,63464032
9379,38747023
4044,20503400
6428,15684483
2251,11033944
4267,33776684
4266,75113101
9463,86662580
1866,33942775
3522,15390025
8953,8284399
5983,72241969
4336,54192036
8628,11969688
7600,28061888
7786,97603112
4697,21767408
1233,80760247
8347,98649938
7312,15299111
2629,32099150
3814,39265766
2694,69279476
6590,51135223
6812,11760367
4783,73381794
1081,79723274
8047,40193968
1351,68846757
7399,51580921
1192,13563239
7266,24635674
4679,68915095
9259,23610582
1489,94492932
3109,97354139
2127,74812244
9939,63944894
5879,10110858
3493,71372622
1483,86055965
9532,30226143
4173,53688395
1951,66580137
1825,42041824
9904,22359738
9468,99964685
5911,93011151
7524,56718483
1716,59631848
7385,66799088
9612,45427966
6569,16425057
3750,63801682
8417,86268559
3302,12744089
9068,82312347
4257,20923901
1074,63591518
4581,54226051
2168,50387514
5350,92749545
7919,8250238
3623,37181434
9203,83445343
2638,42578714
1485,36609593
3105,51893856
4087,35205079
1906,89664732
5108,59935970
1540,94094448
1902,62768460
8914,62096981
8969,93801161
8082,71435639
4039,24262293
1328,11094538
8815,88767595
7564,4637138
2159,99964685
9532,45243218
3661,90462014
5034,40334488
1805,31971446
8240,7172318
5624,45750508
3463,1646716
5998,20503400
7435,71138349
9913,97724829
3273,98473553
1703,55366895
3155,29268609
1185,44866787
1853,29268609
1703,81865634
7600,49723140
1540,80626157
5813,66026320
2268,32564398
7478,16720935
1228,68577743
4166,64348767
9494,91697155
8568,13563239
4131,54497411
3685,53819046
8945,25126957
5499,21553493
3983,91205510
8914,9273519
3729,48149250
1569,78138777
9383,33924088
8903,99169723
3230,74321777
5401,9609973
1076,24103076
3354,17685763
4036,49073119
3388,6638629
6150,80408696
2752,8573812
1822,79755779
4479,98111640
6055,96810636
8347,15653697
6901,26707462
8938,15390025
9040,57798384
3601,51880162
4918,94788842
3187,25697005
4725,36407870
9938,10886826
1336,76123278
2694,6530193
8936,74321777
4443,87546643
3321,68185284
5760,21553493
9532,71369248
5760,76934755
9965,66020161
2046,76123278
7878,47404878
9944,59246109
6070,48520821
6790,9327576
6499,56905519
7819,84231762
1112,79242054
9427,15462901
1699,4415893
9668,72517817
3237,72580020
1985,90006035
2634,33545177
8823,66729271
3625,6050536
6055,25605297
1734,11831887
4769,84700501
5514,48549487
8579,42129353
8952,66277187
4989,48726308
5346,13563239
8936,85262641
9944,49781839
9196,61733127
1951,83856149
6632,11379545
4266,89826279
9379,68950401
9869,34165074
1233,52974640
4651,63290350
1829,68950401
6426,70104135
4646,93011151
3980,99745741
4651,47156013
1424,33450913
3604,94492932
4800,99417788
8735,59471823
6224,81028216
5514,37778872
4213,83491616
4646,1513366
6252,67309785
2362,43981627
7024,57037917
2142,27002870
3210,89703749
2832,66222058
8823,28064207
1765,34324742
4479,89377548
7943,51880162
4413,56131619
2046,12735787
3500,14562704
2714,45172043
7027,99745741
7619,28988568
6110,28720844
1077,10734403
3578,33401065
9080,3907416
9082,60572304
1590,81625485
4119,78168271
4589,24512874
5295,82517449
6813,86537422
9942,47059375
4529,22359738
2251,94979075
2447,64185484
2075,13312260
7399,94358019
4581,37991046
2546,38564411
2163,93061961
6209,4415893
9794,95772550
4679,64938244
3888,40852475
6813,71300261
2743,60788709
7512,75884098
3901,91836258
1468,61139509
8754,74594018
3265,34321504
8945,47958845
9226,60523698
4391,75321301
4205,64938244
1756,75074833
4631,4932504
6257,46151272
6475,74870866
4661,76424446
3388,46094483
1754,87546643
4385,16056197
5388,6050536
4725,12885505
3700,59631848
2788,22080144
3824,9781898
6156,66975468
4036,31429596
3814,68846757
4074,59821672
9928,25528714
1544,54226051
7414,50826611
3222,84564444
8320,49723140
8534,50267090
3110,41163147
3751,97189872
2251,53420940
1183,20158802
5350,72570355
9029,26914011
3382,57556581
7922,69466842
7086,62994015
4753,30393581
1328,18926850
3093,15653697
8876,26479533
6252,24262293
5016,28740086
7420,45220707
5689,57410970
3197,77587642
4119,48149250
8690,33442526
8113,27938808
8248,96082838
4856,78166096
8852,87728664
2379,35455950
5901,8452822
3582,93129214
2990,43190706
6051,15888089
1703,66985423
4493,6741074
1326,25560936
3586,40374503
8028,19482367
3230,38564411
8422,37991046
3593,62605951
1865,28639688
3222,75113101
3237,9305978
8852,7009481
4266,34946578
5441,39643235
7653,92329877
8579,49723140
4336,80456143
9511,10779488
7396,49263868
6557,99094220
1529,86537422
1336,47059375
4119,17548326
2142,86537422
4783,30620041
2802,62877461
9010,84407473
8905,4505061
6426,56566144
3037,53819046
5034,39209288
2170,71435639
1239,63944894
8023,86574341
6884,62505040
4230,68330520
2685,61139509
3729,2582184
3230,93801161
9290,85692560
2772,35298223
5595,97100516
1585,28061888
9944,30311492
2515,13312260
7835,49073119
9051,96810636
3500,79790663
7878,96735215
8658,54399214
5514,33545177
6253,64348767
6252,1513366
2014,77587642
3751,31429596
3002,57239765
3582,63433095
6126,77167969
1998,70908870
2629,40019232
2725,77587642
6860,69542009
2495,91307919
2041,87000576
5336,72632964
6902,95090287
5034,2311835
7595,11760367
2172,22720730
2634,44666818
2199,82157222
6991,71922760
8393,99398479
5431,72980286
4406,46034217
8934,66343093
9203,41163147
6971,23675378
4420,20923901
8427,17808084
1754,21999144
4413,54605052
2004,49263868
1683,43813594
3905,94767093
6572,59524116
4406,7122716
5120,49388415
5388,82868413
3534,73897265
7922,19222186
8638,97354139
6417,40043824
2885,92316341
8823,96873137
3648,49388415
2379,71922760
9040,98649938
3391,51135223
1077,55541617
3901,85088386
5127,42578714
9688,86574341
6902,78416543
8910,17795807
6385,97646915
9616,62147604
2219,89703749
6368,70104135
3321,46151272
3237,92643598
9051,56047243
9530,9290778
5096,21767408
9131,97626479
4316,32564398
1349,70917864
3237,83856149
1906,71138349
4988,50112329
6280,48149250
3319,23200151
9010,74594018
6902,66799088
3698,49457118
6209,93398805
1144,11637266
9078,36615881
8935,6917526
9193,38203442
7619,74217086
8628,38747023
2885,97599999
8561,70662917
1921,88012661
3648,70917864
2959,54356705
3980,95070741
4036,90324654
4661,61626503
2450,67745201
3302,19539730
3049,41631615
2590,99094220
3979,34324742
1324,23200151
7995,86055965
3222,87952912
1590,33538398
3980,97724829
5302,89033300
4952,4637138
7660,98797541
1703,37138825
9721,59932291
6246,6141608
7995,94157159
8099,38045566
4697,72854193
3625,37660647
8819,75590355
4406,15084609
8568,81916590
9193,9273519
2013,99766167
2682,61343700
3302,25910102
4101,99876461
3813,63591222
3005,19539730
1906,28833851
1228,44866787
5108,49073119
8710,54356705
6534,95567656
1466,86055965
4261,15920192
6330,94094448
4483,36407870
5364,89377548
8999,81625485
7123,95814432
5069,66422021
8396,38564411
8807,81993744
1908,33450913
4445,22026295
9051,55774104
6428,99745741
9068,6985433
1981,22307816
8614,11969688
2769,86662580
3625,25126957
3078,29500411
1123,43804805
6755,79755779
4988,70340492
2769,79790663
8356,24627736
9887,45659756
1424,57125330
2041,15012367
6529,80644778
3382,30699419
3637,1811429
8934,39473332
5987,21883488
2156,60290690
5492,97567575
7745,49262226
3187,6614114
5460,64442326
8393,62768460
7061,97232420
9983,42041824
1805,16056197
5069,55578308
8347,2386464
3443,72980286
7087,62981302
5672,24627736
7612,80644778
2696,30721995
9300,28268735
1144,82735533
2559,40124658
7974,30620041
7943,57151335
9080,77188692
2788,2121517
9363,60902695
6713,57335200
8317,59631848
3683,32639623
1017,76123278
7660,64806735
2004,40552101
7609,30699419
3180,59477434
6273,78089661
9887,98533690
1019,82978845
8278,33974145
1703,51135223
4434,37181434
2646,26914011
3406,62091660
9086,6238011
5238,94094448
1985,6141608
1951,20683334
7786,86055965
2673,12954255
5500,69279476
2990,60053578
6940,7749556
3960,44357451
1700,7964339
4340,85088386
3534,85692560
8415,28709869
9612,99745741
3415,49723140
6590,16867760
2781,27567365
6109,45172043
2172,78416543
6902,34215455
8304,44033163
7024,43888938
4143,86662580
6152,92316341
2295,71931393
8936,66222058
8823,93144918
1716,6688744
2769,94788842
4088,94788842
9575,81466141
2885,59000024
5364,34726900
4252,30620041
5672,84564444
1899,1513366
1218,96181509
2885,51135223
7396,4505061
5672,87475316
4138,71027622
2944,82207584
1865,18882268
1754,73613006
6158,92316341
4036,37762229
9942,80626157
5903,23773408
8223,47594046
6713,88873765
8921,59477434
3391,59631848
1395,41839121
9942,39364193
9427,99994701
2450,13738081
9479,82970133
3627,54192036
5401,84271689
8417,56185859
5983,34115401
5281,19539730
9455,79366594
4493,81865634
2685,62505040
1063,62147604
5904,2574238
3587,33974145
2515,84160892
7263,86627811
1908,85413754
4820,55546482
4044,85595851
6813,96181509
7385,87905053
6879,51893856
3623,83260880
1081,73381794
3782,88323434
4230,15545578
9540,95090287
3541,35850087
7266,79169530
7595,87905053
5463,26707462
7312,92643598
9609,68172205
1250,67697813
4443,87689771
7970,40519932
3487,99447307
8690,28673223
1703,57125330
1005,67551805
8819,30837877
4651,11094538
4266,86487950
8449,5934699
9494,30501645
1703,23200151
6023,33617192
6831,7172318
1774,15196819
8396,93144918
7660,49300558
5760,24415581
1970,78089661
5499,65290635
6055,9311318
9878,49457118
4917,42891006
5499,57525161
3406,23398755
4615,68842882
2769,76589059
5359,59040089
9669,37877141
9078,60854920
3824,60290690
6879,37877141
2156,86268559
7024,93801161
9029,40019232
1906,39482790
5500,11033944
6469,28061888
4445,64938244
7312,18286667
9972,30035248
2041,56566144
7561,49388415
1269,34165074
3012,8126260
5401,38747023
2591,11760367
4595,22359738
5998,81028216
8754,22425197
2075,26167729
1006,81841924
1951,89703749
3321,4578613
3819,17997606
7266,4007022
1620,47059375
8855,97603112
1774,1324527
3044,39292055
1829,4505061
8534,55183615
6034,30393581
7115,81865634
2738,15299111
8660,80627300
9363,64938244
9616,82045910
5545,8284399
6247,66324097
6023,46418896
8113,6050536
9127,76954740
9878,11531832
3310,99964685
2519,5733905
3109,74914257
6981,49073119
1468,17684621
2832,10110858
3866,50663800
2549,67551805
3625,18949459
5108,73381794
4420,65052364
4173,3211075
1930,34778941
7480,60053578
8322,41839121
3698,33450913
6246,65720675
8023,49434587
3155,98111640
6557,6759504
5281,81916590
3888,41769046
5605,36217745
6209,66026320
2989,95567656
5401,60065189
6590,59368252
9398,16720935
9688,71369248
3853,15196819
1774,23610582
6534,99964685
8396,23610582
2944,28064207
7151,99745741
4697,38045566
1115,62901672
3324,48513836
1112,59992756
6901,67007821
9834,63801682
9363,83652009
9203,33942775
1865,63433095
8348,74594018
1263,15545578
6280,75074833
9669,18992951
9095,82045910
1446,83947242
3431,1374828
6971,2067518
1105,28061888
3493,40374503
5639,84433507
5650,9112695
3874,15888089
2172,37622877
8927,60902695
6204,14826949
6110,62877461
6901,72632964
4922,93011151
4929,4007022
4540,71617619
1445,17795807
4138,6759504
6879,13364367
8376,54192036
2995,37762229
4651,5122731
2694,35850087
1866,91205510
1754,22823140
3625,20054858
6148,6352134
5987,66422021
6944,34726900
6917,30346518
1063,57420166
9530,66960027
5998,7122716
9157,17548326
9928,28064207
2827,39080071
3005,92956070
9511,11157900
9157,86043632
7119,12629399
7146,46034217
3180,37991046
3236,58023014
2781,41839121
1418,92956070
4391,84059324
6126,39643235
3008,53608865
3321,49300558
4815,97752836
7230,55578308
4849,9305978
3298,32346001
3237,9781898
3187,84231762
7853,28833851
6684,85173758
9393,9327576
9944,59843475
5806,91836258
9789,17795807
7478,94288482
4817,17997606
7962,5441742
4213,26505387
1540,44946889
8103,98759780
1899,71593595
9000,55774104
3451,78138777
8011,67667953
6247,26328519
5672,29373761
8313,9273519
3940,15457858
2294,23610582
3354,60902695
6109,65290635
7853,72854193
8660,59631848
8332,40043824
8223,23554844
3637,12885505
3753,40193968
3580,70908870
6750,55421120
5141,59000024
2519,10665011
4205,43927325
5911,25697005
7483,92228598
6472,62091660
1630,12798764
2519,8284399
5021,12744089
4646,35298223
4259,94358019
5240,59821672
7396,97752836
9808,17614506
6148,6221809
1734,81028216
6879,29373761
3013,58500129
4327,13247746
4087,79051833
3258,55366895
9928,50267090
4483,94094448
4292,2252740
4850,86537422
3814,76339899
6253,4986366
1908,54314461
5238,62655042
7564,92643598
9532,51618793
4434,6050536
4589,18000705
8903,7661323
9040,87848550
1747,50670598
5012,28064207
3888,64938244
4267,37720157
8945,94788842
9189,21767408
4252,30811150
3044,6917526
8710,13892267
5199,48149250
5500,97752836
2021,78840843
4978,80408696
9383,44666818
8710,6757456
2156,57037917
6529,41163147
4562,65052364
5487,66729271
3072,88461606
3675,50267090
8113,74594018
6247,62605951
9189,78168271
3008,79242054
4054,89664732
3675,19492765
6299,59040089
1247,51580921
3319,88527969
9730,20503400
9544,44315161
2781,59932291
